Source_ID,H2,CH4,C2H6,C2H4,C2H2,Type,Source,Fault_Type,R1,R2,R4,R5
2497,4.492700729927007,0.385593220338983,0.7577108218933856,-0.13691737288135594,-0.05333333333333333,PD,dataset2,3,-0.5717472549034026,-0.020474068783467598,0.7271423966408848,-0.19086792442088082
2498,0.3657299270072993,-0.20323093220338984,-0.18185059725441252,-0.15619703389830508,-0.05333333333333333,PD,dataset2,3,-0.581986006550811,-0.020474068783467598,0.20968664313329904,-0.1394388597016238
2499,1.6835766423357663,-0.2097457627118644,-0.16339811018006772,-0.09417372881355933,-0.046,PD,dataset2,3,-0.6139104605282247,-0.0003640923498462282,0.47024761729871783,0.07460816251590546
2500,12.248175182481752,0.6769067796610169,0.06596541272954179,-0.1496292372881356,-0.044444444444444446,PD,dataset2,3,-0.5969506587990553,0.07479440543237505,-0.14384427010418688,-0.18222665616786254
2501,0.3795620437956204,-0.2733050847457627,-0.23890176502050275,-0.1676377118644068,-0.05333333333333333,PD,dataset2,3,-0.6256505173085515,-0.020474068783467598,0.0318907446236965,-0.030758571993005267
2502,0.4121532846715329,-0.23019067796610168,-0.22954180780887856,-0.16848516949152542,-0.05244444444444444,PD,dataset2,3,-0.6006992076519541,0.8369421991591162,-0.2032666826571614,-0.19451720928376523
2503,0.6021897810218978,-0.2447033898305085,-0.23177036904974146,-0.147510593220339,-0.05333333333333333,PD,dataset2,3,-0.6131003901364804,-0.020474068783467598,-0.1740487257605418,0.4767578658915815
2504,0.3813868613138686,-0.2735699152542373,-0.23783205562488854,-0.16722457627118645,-0.05333333333333333,PD,dataset2,3,-0.6258168207227507,-0.020474068783467598,0.3389277731965607,-0.05296241615045593
2505,0.5416058394160584,-0.17955508474576273,-0.17115350329827062,-0.15439618644067796,-0.05333333333333333,PD,dataset2,3,-0.5801477626532849,-0.020474068783467598,0.14667667893622266,-0.14137112896785106
2506,7.335766423357664,0.17531779661016944,-0.07577108218933856,-0.1538665254237288,-0.05333333333333333,PD,dataset2,3,-0.6037054273876798,-0.020474068783467598,-0.112001312057436,-0.1743262850522487
2507,8.598540145985401,0.3432203389830508,-0.03565697985380638,-0.1517478813559322,-0.05111111111111111,PD,dataset2,3,-0.5994886151812537,0.006320189589738146,-0.13708523107619133,-0.1763937237337997
2508,2.004014598540146,-0.027542372881355946,-0.1613478338384739,-0.13638771186440676,-0.039999999999999994,PD,dataset2,3,-0.583724404272253,0.06386195757154065,-0.14600590426141147,-0.08398126959887954
2509,1.4762773722627738,-0.07468220338983052,0.03565697985380638,-0.13320974576271186,-0.05333333333333333,PD,dataset2,3,-0.5813521881853805,-0.020474068783467598,0.6253855962822098,-0.1633677057628489
2510,7.299270072992701,0.18008474576271186,-0.08201105366375466,-0.15651483050847456,-0.05333333333333333,PD,dataset2,3,-0.6033372516057612,-0.020474068783467598,-0.12483349269887928,-0.1780713957235501
2511,2.6072992700729927,-0.061758474576271205,-0.20957389909074697,-0.16382415254237287,-0.05333333333333333,PD,dataset2,3,-0.5976556889751997,-0.020474068783467598,-0.27361492259159925,-0.15533519523688186
2512,2.5127737226277373,-0.06615466101694915,-0.20217507577108218,-0.16382415254237287,-0.05333333333333333,PD,dataset2,3,-0.5972765197546304,-0.020474068783467598,-0.2455648500768008,-0.1639033164997641
2513,0.5451459854014599,-0.1872351694915254,-0.2296309502585131,-0.16578389830508475,-0.05333333333333333,PD,dataset2,3,-0.5840938191892157,-0.020474068783467598,-0.2890570590730452,-0.12489468547159795
2514,0.6125182481751825,-0.1967690677966102,-0.22686753431984308,-0.16578389830508475,-0.05333333333333333,PD,dataset2,3,-0.5916690924427288,-0.020474068783467598,-0.25272991876448664,-0.1399018919681852
2515,0.5605839416058394,-0.21054025423728812,-0.23292922089499016,-0.16663135593220338,-0.05333333333333333,PD,dataset2,3,-0.5960406996585225,-0.020474068783467598,-0.2936424904897018,-0.12409492838557293
2516,0.5897445255474453,-0.20836864406779662,-0.23382064539133535,-0.16636652542372882,-0.05333333333333333,PD,dataset2,3,-0.5960930519974817,-0.020474068783467598,-0.30600372078123567,-0.10326092026223194
2517,0.2701459854014599,-0.20736228813559324,-0.22383669103226955,-0.16106991525423728,-0.05333333333333333,PD,dataset2,3,-0.5770956686329967,-0.020474068783467598,-0.20103389774192476,-0.07103765436479786
2518,0.37945255474452555,-0.2145656779661017,-0.22651096452130504,-0.16271186440677968,-0.05333333333333333,PD,dataset2,3,-0.5898430492728333,-0.020474068783467598,-0.21192467625892603,-0.0797014569881646
2519,-0.05288321167883212,-0.2586864406779661,-0.2352469245854876,-0.1660487288135593,-0.05333333333333333,PD,dataset2,3,-0.5961798784331734,-0.020474068783467598,-0.1556612730476634,-0.0612650245434449
2520,0.28572992700729927,-0.21250000000000002,-0.22098413264396505,-0.159375,-0.05333333333333333,PD,dataset2,3,-0.582133871612672,-0.020474068783467598,-0.1539321218653927,-0.06520538904399531
2521,0.2058759124087591,-0.2236758474576271,-0.2273132465680157,-0.16175847457627118,-0.05333333333333333,PD,dataset2,3,-0.5839206462818097,-0.020474068783467598,-0.19408496309983078,-0.05218704381479891
2522,0.34354014598540145,-0.24533898305084745,-0.2257978249242289,-0.1660487288135593,-0.05333333333333333,PD,dataset2,3,-0.6075105963055244,-0.020474068783467598,-0.029050527224700598,-0.14928037485228
2523,0.367956204379562,-0.23633474576271188,-0.22606525227313246,-0.16583686440677967,-0.05333333333333333,PD,dataset2,3,-0.6026797783147614,-0.020474068783467598,-0.11264724778318316,-0.14422769428427465
2524,0.429014598540146,-0.23405720338983052,-0.22704581921911213,-0.1670021186440678,-0.05333333333333333,PD,dataset2,3,-0.6035302097262984,-0.020474068783467598,-0.14396767952464182,-0.16454830834166537
2525,0.27540145985401465,-0.25010593220338984,-0.2340880727402389,-0.16716101694915256,-0.05333333333333333,PD,dataset2,3,-0.6085013194000355,-0.020474068783467598,-0.19637951170582066,-0.13363352561825934
2526,0.3513503649635037,-0.23702330508474576,-0.22383669103226955,-0.16647245762711863,-0.05333333333333333,PD,dataset2,3,-0.602464106742646,-0.020474068783467598,-0.0665179150498456,-0.16233690774086107
2527,-0.12897810218978104,-0.260010593220339,-0.23061151720449277,-0.16530720338983051,-0.05333333333333333,PD,dataset2,3,-0.5839674407701759,-0.020474068783467598,0.06897309298870395,-0.10411640519756203
2528,0.2686861313868613,-0.2374470338983051,-0.2274915314672847,-0.16414194915254238,-0.05333333333333333,PD,dataset2,3,-0.5989964459852855,-0.020474068783467598,-0.131854885831071,-0.10162798449040251
2529,0.3206204379562044,-0.23389830508474577,-0.20582991620609734,-0.1635063559322034,-0.05333333333333333,PD,dataset2,3,-0.5990896287190648,-0.020474068783467598,0.22092473609579585,-0.15752951513041696
2530,-0.002956204379562052,-0.24147245762711864,-0.2358709217329292,-0.16679025423728813,-0.05333333333333333,PD,dataset2,3,-0.5768944336348246,-0.020474068783467598,-0.27904358433767984,-0.0871492873135149
2531,1.678978102189781,0.038400423728813554,-0.18211802460331608,-0.14332627118644067,-0.05333333333333333,PD,dataset2,3,-0.5629044883947337,-0.020474068783467598,-0.24343421931472667,-0.076592121431593
2532,1.5514598540145985,-0.061705508474576294,-0.2044927794615796,-0.16001059322033898,-0.05333333333333333,PD,dataset2,3,-0.5803979607694684,-0.020474068783467598,-0.2562721542567395,-0.1315951713099757
2533,0.8746350364963503,-0.08961864406779661,-0.20814761989659475,-0.15963983050847458,-0.05333333333333333,PD,dataset2,3,-0.5624855360980321,-0.020474068783467598,-0.25215162014095865,-0.12067472628488639
2534,1.0125182481751824,-0.0721927966101695,-0.2085933321447673,-0.15985169491525422,-0.05333333333333333,PD,dataset2,3,-0.5640011090567538,-0.020474068783467598,-0.26465782123423953,-0.12145363913349161
2535,1.2634306569343066,-0.1135063559322034,-0.21367445177393474,-0.16096398305084744,-0.05333333333333333,PD,dataset2,3,-0.585101338131148,-0.020474068783467598,-0.2583119019756071,-0.11841542650112419
2536,1.2562773722627738,-0.11297669491525424,-0.21634872526297022,-0.16149364406779662,-0.05333333333333333,PD,dataset2,3,-0.5847649248593095,-0.020474068783467598,-0.2707141914511026,-0.11565448406893736
2537,1.0727372262773722,-0.0992584745762712,-0.21144589053307183,-0.16016949152542373,-0.05333333333333333,PD,dataset2,3,-0.5748791961291018,-0.020474068783467598,-0.25886181308555084,-0.11689195118683246
2538,1.0747080291970803,-0.11382415254237288,-0.2052059190586557,-0.1604872881355932,-0.05333333333333333,PD,dataset2,3,-0.5792814905028503,-0.020474068783467598,-0.219850307744402,-0.13404709327102418
2539,0.9704744525547446,-0.11345338983050848,-0.21661615261187378,-0.16064618644067796,-0.05333333333333333,PD,dataset2,3,-0.5751389446194856,-0.020474068783467598,-0.2715990012057073,-0.10469306541322902
2540,1.2135036496350364,-0.14533898305084744,-0.21447673382064536,-0.159375,-0.05333333333333333,PD,dataset2,3,-0.5922576374086933,-0.020474068783467598,-0.2332687996351693,-0.0986575965625985
2541,1.0701459854014599,-0.16408898305084746,-0.21875557140310214,-0.16064618644067796,-0.05333333333333333,PD,dataset2,3,-0.5940962974208536,-0.020474068783467598,-0.23674283408675192,-0.0954015871165163
2542,2.122481751824817,-0.16191737288135594,-0.2174184346585844,-0.15667372881355932,-0.05333333333333333,PD,dataset2,3,-0.6083960951253734,-0.020474068783467598,-0.23088916210792515,-0.05279632280791707
